Unnamed: 0,iso_code,region_group,income_group,country,survey,year,level,grade,category,sex,location,wealth,region,ethnicity,religion,language,disability,hh_edu_head,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
162405,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Region & Sex,Male,Urban,,Kigali,,,,,,0.858799993991852,0.523699998855591,0.434399992227554,0.847400009632111,0.540199995040894,0.508300006389618,9.35540008544922,,0.0540999993681908,0.0350000001490116,0.0368000008165836,0.202999994158745,114.0,143.0,147.0,455.0,455.0,472.0,259.0,,259.0,255.0,94.0,126.0,,,,,0.0465000011026859,146.0,,,,,0.29339998960495,213.0,0.29339998960495,213.0,0.218700006604195,201.0,0.0204000007361174,2144.0,0.0957000032067299,333.0,0.984799981117249,357.0,,,,,,,,,,,,,,,,,,,,,,,,
162406,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Region & Sex,Male,Urban,,North,,,,,,0.735300004482269,0.468899995088577,0.670899987220764,0.752799987792969,0.505699992179871,0.537500023841858,9.71679973602295,,0.136199995875359,0.0129000004380941,0.153300002217293,0.235699996352196,49.0,38.0,36.0,134.0,134.0,112.0,60.0,,60.0,87.0,51.0,47.0,,,,,0.013399999588728,55.0,,,,,0.296999990940094,52.0,0.296999990940094,52.0,0.163200005888939,56.0,0.0384999997913837,652.0,0.186100006103516,131.0,0.955900013446808,94.0,,,,,,,,,,,,,,,,,,,,,,,,
162407,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Region & Sex,Male,Urban,,South,,,,,,0.771099984645844,0.360900014638901,0.389499992132187,0.731199979782104,0.36039999127388,0.337900012731552,8.57120037078857,,0.0716999992728233,0.0326999984681606,0.0895000025629997,0.322499990463257,57.0,47.0,34.0,153.0,153.0,107.0,64.0,,64.0,135.0,59.0,50.0,,,,,0.0,88.0,,,,,0.17569999396801,43.0,0.17569999396801,43.0,0.375600010156631,73.0,0.0194000005722046,830.0,0.186499997973442,188.0,0.997399985790253,99.0,,,,,,,,,,,,,,,,,,,,,,,,
162408,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Region & Sex,Male,Urban,,West,,,,,,0.648899972438812,0.455399990081787,0.358399987220764,0.720700025558472,0.34850001335144,0.402599990367889,8.65950012207031,,0.0820999965071678,0.0447999984025955,0.0403000004589558,0.328099995851517,79.0,71.0,48.0,212.0,212.0,159.0,79.0,,79.0,200.0,71.0,80.0,,,,,0.0087999999523162,121.0,,,,,0.14640000462532,80.0,0.14640000462532,80.0,0.131899997591972,70.0,0.0041999998502433,1118.0,0.209700003266335,268.0,0.93639999628067,141.0,,,,,,,,,,,,,,,,,,,,,,,,
162409,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,Adventist,,,,0.627799987792969,0.345499992370605,0.12559999525547,0.638499975204468,0.245399996638298,0.168799996376038,6.7814998626709,,0.170000001788139,0.0244999993592501,0.116499997675419,0.440400004386902,103.0,66.0,47.0,233.0,233.0,183.0,83.0,,83.0,230.0,107.0,88.0,,,,,0.0091000003740191,160.0,,,,,0.0729999989271164,100.0,0.0729999989271164,100.0,0.0198999997228384,112.0,0.0010000000474974,1331.0,0.186100006103516,325.0,0.921400010585785,231.0,,,,,,,,,,,,,,,,,,,,,,,,
162410,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,Catholic,,,,0.666000008583069,0.271299988031387,0.128000006079674,0.65039998292923,0.212099999189377,0.120600000023842,6.55179977416992,,0.164199993014336,0.0584999993443489,0.123599998652935,0.45890000462532,337.0,199.0,174.0,765.0,765.0,533.0,293.0,,293.0,673.0,368.0,265.0,,,,,0.022299999371171,503.0,,,,,0.0197000000625849,240.0,0.0197000000625849,240.0,0.0399000011384487,328.0,0.0020000000949949,4121.0,0.191799998283386,932.0,0.923200011253357,763.0,,,,,,,,,,,,,,,,,,,,,,,,
162411,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162412,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,Muslim,,,,,,,,,,,,,0.0566999986767769,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,0.0,160.0,0.311599999666214,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162413,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,169.0,0.348899990320206,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162414,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,Protestant,,,,0.611299991607666,0.209399998188019,0.152999997138977,0.643599987030029,0.16609999537468,0.117299996316433,6.730299949646,,0.140699997544289,0.0650999993085861,0.169599995017052,0.503000020980835,337.0,209.0,169.0,776.0,776.0,589.0,301.0,,301.0,735.0,368.0,276.0,,,,,0.0529999993741512,525.0,,,,,0.0285000000149012,289.0,0.0285000000149012,289.0,0.0295000001788139,350.0,0.001300000003539,4351.0,0.245900005102158,1027.0,0.90149998664856,770.0,,,,,,,,,,,,,,,,,,,,,,,,
162415,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Rural,,,,Traditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162416,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,Adventist,,,,,0.460900008678436,,0.805499970912933,0.539499998092651,0.456499993801117,9.36890029907227,,0.0390000008046627,0.0,,,,33.0,,95.0,95.0,84.0,49.0,,49.0,48.0,,,,,,,0.0406000018119812,31.0,,,,,0.407000005245209,35.0,0.407000005245209,35.0,0.188500002026558,32.0,0.0377000011503696,380.0,0.187800005078316,71.0,0.971400022506714,95.0,,,,,,,,,,,,,,,,,,,,,,,,
162417,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,Catholic,,,,0.760900020599365,0.459399998188019,0.348399996757507,0.816299974918365,0.441700011491776,0.401899993419647,9.01650047302246,,0.0732000023126602,0.0320999994874001,0.0689999982714653,0.499599993228912,79.0,81.0,70.0,248.0,248.0,222.0,104.0,,104.0,176.0,95.0,85.0,,,,,0.0483000017702579,133.0,,,,,0.230399996042252,118.0,0.230399996042252,118.0,0.204199999570847,128.0,0.008899999782443,1200.0,0.109200000762939,219.0,0.973699986934662,244.0,,,,,,,,,,,,,,,,,,,,,,,,
162418,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162419,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,Muslim,,,,,,,0.781499981880188,0.421600013971329,0.378800004720688,,,,,,,,,,38.0,38.0,39.0,,,,,,,,,,,,,,,,,,,,,,,0.0233999993652105,150.0,0.175799995660782,33.0,1.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,
162420,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215000007301569,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162421,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,Protestant,,,,0.825299978256226,0.342900007963181,0.427199989557266,0.802299976348877,0.389699995517731,0.350699990987778,8.58689975738525,,0.0640999972820282,0.02280000038445,0.122100003063679,0.411199986934662,119.0,107.0,92.0,345.0,345.0,290.0,155.0,,155.0,179.0,103.0,116.0,,,,,0.0137999998405576,121.0,,,,,0.201800003647804,135.0,0.201800003647804,135.0,0.192800000309944,133.0,0.0147000001743436,1458.0,0.149900004267693,239.0,0.954299986362457,343.0,,,,,,,,,,,,,,,,,,,,,,,,
162422,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Female,Urban,,,,Traditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162423,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,Adventist,,,,0.592000007629395,0.258399993181229,0.030799999833107,0.574599981307983,0.136399999260902,0.142199993133545,5.08750009536743,,0.317299991846085,0.0785999968647957,0.16159999370575,0.349400013685226,87.0,51.0,35.0,179.0,179.0,120.0,58.0,,58.0,244.0,113.0,67.0,,,,,0.0318000018596649,185.0,,,,,0.0386999994516373,62.0,0.0386999994516373,62.0,0.111299999058247,80.0,0.0006000000284984,1208.0,0.236599996685982,329.0,0.931800007820129,156.0,,,,,,,,,,,,,,,,,,,,,,,,
162424,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,Catholic,,,,0.581099987030029,0.193000003695488,0.187099993228912,0.560100018978119,0.155699998140335,0.174600005149841,6.1761999130249,,0.236900001764297,0.0742999985814095,0.147900000214577,0.497399985790253,311.0,227.0,150.0,723.0,723.0,424.0,251.0,,251.0,719.0,346.0,291.0,,,,,0.0326999984681606,500.0,,,,,0.0697000026702881,173.0,0.0697000026702881,173.0,0.0478999987244606,228.0,0.001700000022538,3826.0,0.278699994087219,977.0,0.882000029087067,647.0,,,,,,,,,,,,,,,,,,,,,,,,
162425,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162426,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,156.0,0.455000013113022,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162427,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,No Religion/None,,,,,,,,,,,,,0.192200005054474,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,0.0,184.0,0.259200006723404,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162428,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,Protestant,,,,0.512099981307983,0.214399993419647,0.131500005722046,0.528900027275085,0.156700000166893,0.13570000231266,6.10620021820068,,0.187099993228912,0.0882000029087067,0.138099998235703,0.409500002861023,278.0,195.0,102.0,607.0,607.0,362.0,194.0,,194.0,800.0,358.0,231.0,,,,,0.0456000007688999,512.0,,,,,0.0625,168.0,0.0625,168.0,0.0353999994695187,248.0,0.001300000003539,3793.0,0.265799999237061,1092.0,0.893800020217896,516.0,,,,,,,,,,,,,,,,,,,,,,,,
162429,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Rural,,,,Traditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162430,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,Adventist,,,,,,,0.840200006961823,0.471500009298325,0.610400021076202,,,,0.0254999995231628,,,,,,66.0,66.0,47.0,,,,36.0,,,,,,,,,,,,,,,,,,,0.0107000004500151,301.0,0.207300007343292,55.0,0.987100005149841,59.0,,,,,,,,,,,,,,,,,,,,,,,,
162431,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,Catholic,,,,0.767899990081787,0.533699989318848,0.358900010585785,0.773500025272369,0.416700005531311,0.450899988412857,8.62209987640381,,0.0996999964118004,0.0529999993741512,0.122800000011921,0.294699996709824,73.0,66.0,51.0,209.0,209.0,172.0,91.0,,91.0,174.0,63.0,80.0,,,,,0.0156999994069338,111.0,,,,,0.269899994134903,81.0,0.269899994134903,81.0,0.232299998402596,79.0,0.0162000004202127,1031.0,0.127900004386902,228.0,0.967400014400482,184.0,,,,,,,,,,,,,,,,,,,,,,,,
162432,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162433,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137000000104308,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162434,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0226000007241964,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162435,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,Protestant,,,,0.766600012779236,0.513300001621246,0.475699990987778,0.7810999751091,0.469500005245209,0.42179998755455,9.19260025024414,,0.0926000028848648,0.0346999987959862,0.0377000011503696,0.203899994492531,74.0,73.0,61.0,225.0,225.0,177.0,104.0,,104.0,189.0,76.0,82.0,,,,,0.035300001502037,118.0,,,,,0.356900006532669,73.0,0.356900006532669,73.0,0.204099997878075,68.0,0.0195000004023314,1114.0,0.144899994134903,254.0,0.959399998188019,194.0,,,,,,,,,,,,,,,,,,,,,,,,
162436,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Location & Religion & Sex,Male,Urban,,,,Traditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162437,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,Adventist,,,,0.659200012683868,,,0.676800012588501,0.295899987220764,0.204199999570847,7.72459983825684,,0.157000005245209,0.0,0.0837000012397766,,34.0,,,84.0,84.0,62.0,31.0,,31.0,62.0,34.0,,,,,,0.0,49.0,,,,,0.0344999991357327,31.0,0.0344999991357327,31.0,,,0.0054999999701976,384.0,0.232400000095367,95.0,0.941999971866608,83.0,,,,,,,,,,,,,,,,,,,,,,,,
162438,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,Catholic,,,,0.727199971675873,0.299600005149841,0.121500000357628,0.692900002002716,0.217899993062019,0.12219999730587,6.49709987640381,,0.162400007247925,0.0798999965190887,0.11259999871254,0.384900003671646,111.0,74.0,43.0,241.0,241.0,140.0,74.0,,74.0,182.0,111.0,93.0,,,,,0.030799999833107,143.0,,,,,0.0366999991238117,66.0,0.0366999991238117,66.0,0.0192000009119511,70.0,0.0046000001020729,1103.0,0.223100006580353,260.0,0.918900012969971,239.0,,,,,,,,,,,,,,,,,,,,,,,,
162439,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162440,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162441,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162442,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,Protestant,,,,0.619799971580505,0.218600004911423,0.179199993610382,0.678799986839294,0.204099997878075,0.153600007295609,7.37260007858276,,0.102399997413158,0.0540000014007092,0.125799998641014,0.460500001907349,136.0,94.0,59.0,315.0,315.0,244.0,126.0,,126.0,263.0,136.0,117.0,,,,,0.0766000002622604,187.0,,,,,0.0687000006437302,119.0,0.0687000006437302,119.0,0.0732999965548515,137.0,0.0024000001139938,1619.0,0.255499988794327,382.0,0.919799983501434,314.0,,,,,,,,,,,,,,,,,,,,,,,,
162443,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,East,,Traditional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162444,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,Kigali,,Adventist,,,,,,,0.758499979972839,0.515999972820282,0.479600012302399,,,,,,,,,,36.0,36.0,38.0,,,,,,,,,,,,,,,,,,,,,,,0.0443000011146069,157.0,,,0.888199985027313,36.0,,,,,,,,,,,,,,,,,,,,,,,,
162445,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,Kigali,,Catholic,,,,0.685999989509583,,0.308400005102158,0.767099976539612,0.436300009489059,0.386700004339218,8.94159984588623,,0.0935999974608421,0.0227000005543232,0.102200001478195,0.488499999046326,43.0,,41.0,127.0,127.0,124.0,62.0,,62.0,94.0,44.0,42.0,,,,,0.0458999983966351,62.0,,,,,0.219500005245209,62.0,0.219500005245209,62.0,0.154599994421005,76.0,0.0015000000130385,612.0,0.123000003397465,114.0,0.988200008869171,127.0,,,,,,,,,,,,,,,,,,,,,,,,
162446,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,Kigali,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162447,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,Kigali,,Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0214000009000301,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162448,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,Kigali,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0296999998390675,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162449,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,Kigali,,Protestant,,,,0.809099972248077,0.361699998378754,0.440400004386902,0.794799983501434,0.381900012493134,0.322899997234344,8.42640018463135,,0.0780000016093254,0.0148999998345971,0.13230000436306,0.391200006008148,58.0,64.0,64.0,205.0,205.0,187.0,107.0,,107.0,104.0,63.0,52.0,,,,,0.0203000009059906,73.0,,,,,0.186299994587898,80.0,0.186299994587898,80.0,0.156000003218651,89.0,0.0137000000104308,863.0,0.180999994277954,142.0,0.953999996185303,204.0,,,,,,,,,,,,,,,,,,,,,,,,
162450,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,North,,Adventist,,,,,,,0.744300007820129,0.456499993801117,0.248500004410744,,,,0.0,,,,,,49.0,49.0,44.0,,,,45.0,,,,,,,,,,,,,,,,,,,0.0041000000201165,254.0,0.215000003576279,62.0,0.954699993133545,49.0,,,,,,,,,,,,,,,,,,,,,,,,
162451,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,North,,Catholic,,,,0.66540002822876,0.377999991178513,0.252000004053116,0.678099989891052,0.266400009393692,0.182099997997284,7.27769994735718,,0.0930999964475632,0.0142000000923872,0.128600001335144,0.62830001115799,64.0,52.0,51.0,183.0,183.0,155.0,84.0,,84.0,163.0,90.0,56.0,,,,,0.0,129.0,,,,,0.0201999992132187,71.0,0.0201999992132187,71.0,0.0540000014007092,119.0,0.0059000002220273,1074.0,0.174899995326996,238.0,0.933799982070923,180.0,,,,,,,,,,,,,,,,,,,,,,,,
162452,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,North,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162453,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,North,,Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162454,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,North,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162455,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,North,,Protestant,,,,0.558300018310547,0.181999996304512,0.237100005149841,0.585399985313416,0.201299995183945,0.199399992823601,7.05889987945557,,0.144500002264977,0.0665000006556511,0.152899995446205,0.642000019550323,64.0,35.0,41.0,154.0,154.0,110.0,64.0,,64.0,102.0,61.0,57.0,,,,,0.0295000001788139,72.0,,,,,0.0425999984145164,46.0,0.0425999984145164,46.0,0.0233999993652105,44.0,0.0062000001780688,700.0,0.266299992799759,150.0,0.865599989891052,154.0,,,,,,,,,,,,,,,,,,,,,,,,
162456,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,South,,Adventist,,,,0.66839998960495,,,0.648599982261658,0.250999987125397,0.0746000036597252,,,,0.0551999993622303,0.130500003695488,0.472000002861023,39.0,,,81.0,81.0,60.0,,,,77.0,37.0,34.0,,,,,0.0335999988019466,52.0,,,,,0.0340999998152256,33.0,0.0340999998152256,33.0,0.0220999997109175,40.0,0.0,479.0,0.143500000238419,105.0,0.91540002822876,80.0,,,,,,,,,,,,,,,,,,,,,,,,
162457,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,South,,Catholic,,,,0.668299973011017,0.322800010442734,0.091499999165535,0.659200012683868,0.204600006341934,0.126300007104874,6.17070007324219,,0.157299995422363,0.0483000017702579,0.0966999977827072,0.384600013494492,112.0,72.0,55.0,252.0,252.0,183.0,89.0,,89.0,222.0,130.0,88.0,,,,,0.0286999996751547,161.0,,,,,0.0445000007748604,94.0,0.0445000007748604,94.0,0.0432999990880489,112.0,0.0023000000510364,1417.0,0.206000000238419,300.0,0.926599979400635,252.0,,,,,,,,,,,,,,,,,,,,,,,,
162458,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,South,,Jehovah's Witness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162459,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,South,,Muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162460,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,South,,No Religion/None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162461,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,South,,Protestant,,,,0.67849999666214,0.168999999761581,0.048700001090765,0.66049998998642,0.122000001370907,0.0913999974727631,6.19449996948242,,0.16159999370575,0.0531000010669231,0.164700001478195,0.419699996709824,73.0,42.0,39.0,163.0,163.0,132.0,60.0,,60.0,190.0,85.0,58.0,,,,,0.0346000008285046,128.0,,,,,0.0631000027060509,72.0,0.0631000027060509,72.0,0.0118000004440546,94.0,0.0,1067.0,0.19990000128746,254.0,0.913100004196167,159.0,,,,,,,,,,,,,,,,,,,,,,,,
162462,RWA,Sub-Saharan Africa,Low income,Rwanda,DHS,2020,,1,Region & Religion & Sex,Female,,,West,,Adventist,,,,0.645500004291534,,,0.621900022029877,0.196799993515015,0.26800000667572,6.52850008010864,,0.121500000357628,0.0286999996751547,0.124600000679493,,34.0,,,78.0,78.0,63.0,30.0,,30.0,73.0,34.0,,,,,,0.0,47.0,,,,,0.170000001788139,33.0,0.170000001788139,33.0,0.0274999998509884,44.0,0.0024000001139938,437.0,0.166500002145767,106.0,0.95440000295639,78.0,,,,,,,,,,,,,,,,,,,,,,,,
